"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 01, 1992","1,521.5","1,647.2","1,667.8","1,513.8","1.75M","-6.62%"
"Nov 01, 1992","1,513.8","1,495.9","1,539.5","1,352.2","1.62M","-0.51%"
"Dec 01, 1992","1,590.8","1,539.5","1,693.4","1,526.6","3.13M","5.09%"
"Jan 01, 1993","1,524.1","1,578.0","1,590.8","1,436.8","1.41M","-4.19%"
"Feb 01, 1993","1,295.7","1,516.4","1,567.7","1,257.2","1.76M","-14.99%"
"Mar 01, 1993","1,770.4","1,321.4","1,834.5","1,254.7","5.15M","36.64%"
"Apr 01, 1993","2,142.4","1,770.4","2,142.4","1,729.3","5.04M","21.01%"
"May 01, 1993","2,275.9","2,142.4","2,337.4","2,098.8","3.94M","6.23%"
"Jun 01, 1993","2,283.6","2,273.3","2,409.3","2,152.7","3.36M","0.34%"
"Jul 01, 1993","2,296.4","2,309.2","2,378.5","2,234.8","3.41M","0.56%"
"Aug 01, 1993","2,306.6","2,296.4","2,322.0","2,232.2","2.77M","0.44%"
"Sep 01, 1993","2,527.3","2,304.1","2,565.8","2,301.5","3.75M","9.57%"
"Oct 01, 1993","2,432.4","2,524.7","2,565.8","2,345.1","3.07M","-3.76%"
"Nov 01, 1993","2,360.5","2,424.7","2,476.0","2,232.2","2.62M","-2.96%"
"Dec 01, 1993","2,540.1","2,334.9","2,555.5","2,309.2","2.64M","7.61%"
"Jan 01, 1994","3,130.3","2,540.1","3,130.3","2,486.3","4.59M","23.24%"
"Feb 01, 1994","2,950.7","3,079.0","3,079.0","2,694.1","3.49M","-5.74%"
"Mar 01, 1994","2,991.7","2,976.3","3,217.5","2,925.0","4.80M","1.39%"
"Apr 01, 1994","3,048.2","3,048.2","3,161.1","2,878.8","1.73M","1.89%"
"May 01, 1994","2,822.4","3,019.9","3,132.8","2,740.5","4.51M","-7.41%"
"Jun 01, 1994","3,330.4","2,935.3","3,358.6","2,878.8","4.26M","18.00%"
"Jul 01, 1994","3,104.6","3,302.2","3,358.6","3,019.9","1.66M","-6.78%"
"Aug 01, 1994","3,132.8","3,076.4","3,358.6","2,963.5","2.20M","0.91%"
"Sep 01, 1994","3,104.6","3,161.1","3,245.7","2,991.7","2.27M","-0.90%"
"Oct 01, 1994","3,302.2","3,104.6","3,358.6","3,019.9","2.88M","6.36%"
"Nov 01, 1994","3,189.3","3,302.2","3,330.4","3,076.4","2.18M","-3.42%"
"Dec 01, 1994","3,189.3","3,217.5","3,245.7","2,991.7","1.50M","0.00%"
"Jan 01, 1995","2,596.6","3,189.3","3,217.5","2,596.6","1.81M","-18.58%"
"Feb 01, 1995","2,613.5","2,596.6","2,681.3","2,376.4","1.82M","0.65%"
"Mar 01, 1995","2,576.8","2,540.1","2,692.5","2,404.7","2.90M","-1.40%"
"Apr 01, 1995","2,528.8","2,576.8","2,624.8","2,497.8","1.52M","-1.86%"
"May 01, 1995","2,511.9","2,511.9","2,610.7","2,413.1","2.70M","-0.67%"
"Jun 01, 1995","2,681.3","2,520.4","2,737.7","2,399.0","2.94M","6.74%"
"Jul 01, 1995","3,076.4","2,709.5","3,104.6","2,653.0","3.89M","14.74%"
"Aug 01, 1995","3,528.0","3,076.4","3,725.5","2,963.5","9.58M","14.68%"
"Sep 01, 1995","3,471.5","3,584.4","3,753.8","3,245.7","6.52M","-1.60%"
"Oct 01, 1995","3,556.2","3,499.7","3,612.6","3,358.6","2.68M","2.44%"
"Nov 01, 1995","3,528.0","3,528.0","3,697.3","3,415.1","3.45M","-0.79%"
"Dec 01, 1995","3,358.6","3,556.2","3,640.9","3,302.2","2.93M","-4.80%"
"Jan 01, 1996","3,245.7","3,528.0","3,556.2","3,132.8","2.99M","-3.36%"
"Feb 01, 1996","3,499.7","3,302.2","3,584.4","3,189.3","3.60M","7.83%"
"Mar 01, 1996","3,612.6","3,471.5","3,612.6","3,330.4","3.80M","3.23%"
"Apr 01, 1996","3,894.9","3,612.6","4,036.0","3,443.3","5.41M","7.81%"
"May 01, 1996","4,007.8","3,951.3","4,092.4","3,725.5","4.15M","2.90%"
"Jun 01, 1996","4,205.3","4,007.8","4,290.0","4,007.8","4.24M","4.93%"
"Jul 01, 1996","3,866.6","4,233.6","4,261.8","3,753.8","2.46M","-8.05%"
"Aug 01, 1996","3,894.9","3,866.6","4,092.4","3,810.2","2.42M","0.73%"
"Sep 01, 1996","3,894.9","3,894.9","4,007.8","3,810.2","2.65M","0.00%"
"Oct 01, 1996","3,725.5","3,894.9","4,036.0","3,725.5","3.29M","-4.35%"
"Nov 01, 1996","3,894.9","3,838.4","3,979.5","3,669.1","2.53M","4.55%"
"Dec 01, 1996","4,036.0","3,866.6","4,148.9","3,725.5","2.84M","3.62%"
"Jan 01, 1997","3,838.4","4,120.7","4,290.0","3,725.5","3.49M","-4.90%"
"Feb 01, 1997","4,148.9","3,866.6","4,544.0","3,838.4","4.88M","8.09%"
"Mar 01, 1997","4,377.5","4,148.9","4,408.5","4,064.2","3.58M","5.51%"
"Apr 01, 1997","4,812.1","4,315.4","4,812.1","4,284.4","4.05M","9.93%"
"May 01, 1997","5,215.7","4,781.1","5,308.9","4,625.9","5.61M","8.39%"
"Jun 01, 1997","5,277.8","5,153.6","5,464.1","5,091.6","3.17M","1.19%"
"Jul 01, 1997","5,960.8","5,277.8","6,178.2","5,246.8","5.41M","12.94%"
"Aug 01, 1997","5,464.1","5,898.8","6,022.9","5,215.7","4.29M","-8.33%"
"Sep 01, 1997","5,246.8","5,526.2","5,588.3","4,967.4","3.71M","-3.98%"
"Oct 01, 1997","5,588.3","5,215.7","6,147.1","5,215.7","4.70M","6.51%"
"Nov 01, 1997","5,774.6","5,588.3","5,867.7","4,967.4","4.42M","3.33%"
"Dec 01, 1997","5,991.9","5,774.6","6,364.4","5,619.3","3.14M","3.76%"
"Jan 01, 1998","5,960.8","6,178.2","6,519.7","5,743.5","2.59M","-0.52%"
"Feb 01, 1998","5,743.5","5,960.8","6,085.0","5,277.8","2.40M","-3.65%"
"Mar 01, 1998","5,712.5","5,743.5","5,960.8","5,029.5","4.03M","-0.54%"
"Apr 01, 1998","5,532.4","5,712.5","6,178.2","5,495.2","3.41M","-3.15%"
"May 01, 1998","5,181.6","5,541.7","5,619.3","4,905.3","4.85M","-6.34%"
"Jun 01, 1998","4,688.0","5,060.5","5,169.2","4,610.3","4.43M","-9.53%"
"Jul 01, 1998","5,060.5","4,688.0","5,184.7","4,684.9","4.90M","7.95%"
"Aug 01, 1998","4,421.0","5,079.1","5,122.6","4,036.0","3.35M","-12.64%"
"Sep 01, 1998","4,057.7","4,222.3","4,464.4","3,880.8","3.52M","-8.22%"
"Oct 01, 1998","3,626.2","4,051.5","4,098.1","3,194.6","3.72M","-10.63%"
"Nov 01, 1998","4,315.4","3,694.5","4,439.6","3,675.9","2.38M","19.01%"
"Dec 01, 1998","4,315.4","4,191.2","4,504.8","4,138.4","2.69M","0.00%"
"Jan 01, 1999","4,293.7","4,284.4","4,455.1","4,054.6","1.93M","-0.50%"
"Feb 01, 1999","4,340.2","4,377.5","4,402.3","4,126.0","2.13M","1.08%"
"Mar 01, 1999","5,495.2","4,259.5","5,557.2","4,237.8","5.01M","26.61%"
"Apr 01, 1999","5,569.7","5,402.0","5,681.4","5,277.8","2.72M","1.36%"
"May 01, 1999","5,631.8","5,647.3","5,898.8","5,302.7","2.49M","1.11%"
"Jun 01, 1999","6,575.6","5,507.6","6,969.8","5,395.8","3.03M","16.76%"
"Jul 01, 1999","6,923.3","6,823.9","7,451.1","6,203.0","2.92M","5.29%"
"Aug 01, 1999","7,715.0","6,917.1","7,916.8","6,674.9","3.38M","11.44%"
"Sep 01, 1999","8,848.1","7,761.5","9,313.8","7,733.6","2.98M","14.69%"
"Oct 01, 1999","8,677.4","8,848.1","9,090.3","8,019.2","2.12M","-1.93%"
"Nov 01, 1999","9,003.4","8,550.1","9,189.6","8,292.4","2.98M","3.76%"
"Dec 01, 1999","12,884.1","8,897.8","13,520.6","8,615.3","4.23M","43.10%"
"Jan 01, 2000","11,331.8","12,697.8","12,822.0","9,220.7","3.58M","-12.05%"
"Feb 01, 2000","11,425.0","11,238.7","13,365.3","10,121.0","5.06M","0.82%"
"Mar 01, 2000","14,001.8","11,983.8","14,906.8","10,369.4","4.16M","22.55%"
"Apr 01, 2000","12,243.0","14,616.5","14,650.6","10,040.3","3.39M","-12.56%"
"May 01, 2000","11,013.6","12,345.5","13,643.2","10,740.4","4.44M","-10.04%"
"Jun 01, 2000","11,952.7","11,611.2","12,926.0","10,689.2","3.36M","8.53%"
"Jul 01, 2000","11,816.1","11,952.7","12,430.8","10,723.3","2.76M","-1.14%"
"Aug 01, 2000","12,089.3","11,542.9","12,260.1","10,723.3","3.36M","2.31%"
"Sep 01, 2000","12,772.4","12,225.9","12,977.3","11,542.9","3.96M","5.65%"
"Oct 01, 2000","11,577.1","12,584.5","13,182.2","11,440.5","2.66M","-9.36%"
"Nov 01, 2000","9,954.9","11,918.6","12,328.4","9,722.7","2.67M","-14.01%"
"Dec 01, 2000","9,562.2","9,702.2","11,235.6","8,776.7","5.14M","-3.94%"
"Jan 01, 2001","9,767.1","9,357.3","10,381.8","7,991.3","4.20M","2.14%"
"Feb 01, 2001","7,718.1","9,698.8","10,006.2","7,718.1","5.88M","-20.98%"
"Mar 01, 2001","7,923.0","7,718.1","9,541.7","6,437.4","7.87M","2.65%"
"Apr 01, 2001","9,186.5","8,196.2","9,319.7","7,690.7","4.97M","15.95%"
"May 01, 2001","8,879.2","9,254.8","10,313.5","8,571.8","5.49M","-3.35%"
"Jun 01, 2001","8,452.3","8,875.8","9,456.3","8,039.1","5.76M","-4.81%"
"Jul 01, 2001","6,454.5","8,144.9","8,196.2","6,215.4","6.45M","-23.64%"
"Aug 01, 2001","5,863.7","6,727.7","7,673.7","5,587.1","6.90M","-9.15%"
"Sep 01, 2001","5,464.1","5,877.3","5,894.4","4,893.8","5.61M","-6.81%"
"Oct 01, 2001","6,369.1","5,457.3","7,103.3","5,395.8","6.45M","16.56%"
"Nov 01, 2001","7,424.4","6,283.7","8,469.4","6,283.7","8.23M","16.57%"
"Dec 01, 2001","7,441.4","7,629.3","8,404.5","7,246.8","5.85M","0.23%"
"Jan 01, 2002","7,496.1","7,851.2","8,117.6","7,117.0","4.54M","0.74%"
"Feb 01, 2002","8,384.0","7,444.8","8,674.3","6,516.0","6.20M","11.84%"
"Mar 01, 2002","8,428.4","8,486.4","9,627.1","8,305.4","5.48M","0.53%"
"Apr 01, 2002","8,875.8","8,565.0","9,435.8","8,339.6","4.49M","5.31%"
"May 01, 2002","9,220.7","8,882.6","9,835.4","8,411.3","5.60M","3.89%"
"Jun 01, 2002","8,670.9","9,200.2","9,248.0","7,704.4","5.56M","-5.96%"
"Jul 01, 2002","7,673.7","8,708.4","8,913.3","7,291.2","5.26M","-11.50%"
"Aug 01, 2002","7,065.8","7,605.4","7,632.7","6,673.0","7.60M","-7.92%"
"Sep 01, 2002","6,980.4","7,168.2","7,632.7","6,724.3","4.20M","-1.21%"
"Oct 01, 2002","6,925.8","6,830.1","7,335.6","5,805.6","5.68M","-0.78%"
"Nov 01, 2002","7,492.7","6,898.4","7,718.1","6,437.4","7.04M","8.19%"
"Dec 01, 2002","7,052.1","7,366.3","7,458.5","6,840.4","5.78M","-5.88%"
"Jan 01, 2003","6,734.5","7,257.0","7,547.3","6,669.6","4.40M","-4.50%"
"Feb 01, 2003","6,560.3","6,727.7","7,004.3","6,475.0","3.54M","-2.59%"
"Mar 01, 2003","6,889.6","6,560.3","7,577.0","6,478.4","6.13M","5.02%"
"Apr 01, 2003","7,201.4","6,889.6","7,550.7","6,750.6","7.38M","4.53%"
"May 01, 2003","7,903.8","7,099.9","8,005.3","6,949.7","7.66M","9.75%"
"Jun 01, 2003","8,264.5","8,129.2","8,771.6","8,009.0","7.49M","4.56%"
"Jul 01, 2003","8,429.8","8,377.2","9,504.1","8,129.2","7.23M","2.00%"
"Aug 01, 2003","9,154.8","8,568.7","9,429.0","8,215.6","5.92M","8.60%"
"Sep 01, 2003","8,910.6","9,267.5","9,778.4","8,452.3","7.97M","-2.67%"
"Oct 01, 2003","9,083.4","8,640.1","9,462.8","8,561.2","7.06M","1.94%"
"Nov 01, 2003","9,244.9","9,421.5","9,466.6","8,565.0","5.98M","1.78%"
"Dec 01, 2003","8,486.1","9,019.5","9,323.8","7,994.0","5.89M","-8.21%"
"Jan 01, 2004","8,260.7","8,598.8","9,049.6","8,253.2","5.77M","-2.66%"
"Feb 01, 2004","8,463.6","8,264.5","8,519.9","7,945.2","5.73M","2.46%"
"Mar 01, 2004","9,526.7","8,640.1","9,737.0","8,452.3","7.86M","12.56%"
"Apr 01, 2004","9,954.9","9,421.5","10,672.4","9,331.3","8.70M","4.49%"
"May 01, 2004","9,650.6","9,861.0","9,928.6","8,519.9","7.54M","-3.06%"
"Jun 01, 2004","9,350.1","9,654.4","10,086.4","9,132.2","5.95M","-3.11%"
"Jul 01, 2004","8,850.5","9,320.1","9,481.6","8,399.7","8.63M","-5.34%"
"Aug 01, 2004","8,422.2","8,940.6","8,959.4","8,380.9","5.45M","-4.84%"
"Sep 01, 2004","8,707.7","8,437.3","8,880.5","8,249.4","8.45M","3.39%"
"Oct 01, 2004","8,970.7","8,595.0","9,113.5","8,534.9","6.60M","3.02%"
"Nov 01, 2004","8,752.8","8,858.0","9,263.7","8,625.1","6.71M","-2.43%"
"Dec 01, 2004","8,625.1","8,651.4","8,865.5","7,956.4","9.08M","-1.46%"
"Jan 01, 2005","8,929.4","8,576.3","9,166.0","8,418.5","8.09M","3.53%"
"Feb 01, 2005","9,519.2","8,925.6","9,519.2","8,643.9","6.75M","6.61%"
"Mar 01, 2005","9,331.3","9,530.4","9,665.7","9,087.2","6.19M","-1.97%"
"Apr 01, 2005","8,715.3","9,218.6","9,722.0","8,715.3","6.68M","-6.60%"
"May 01, 2005","8,948.2","8,726.5","9,094.7","8,621.3","5.08M","2.67%"
"Jun 01, 2005","9,338.8","8,951.9","9,643.1","8,929.4","5.63M","4.37%"
"Jul 01, 2005","10,135.2","9,410.2","10,135.2","9,391.4","5.00M","8.53%"
"Aug 01, 2005","9,744.6","10,022.5","10,116.5","9,361.4","7.09M","-3.85%"
"Sep 01, 2005","10,721.3","9,804.7","11,220.9","9,703.2","7.20M","10.02%"
"Oct 01, 2005","10,007.5","10,631.1","11,051.8","9,879.8","7.81M","-6.66%"
"Nov 01, 2005","11,457.6","10,056.4","12,171.3","10,037.6","7.65M","14.49%"
"Dec 01, 2005","12,603.3","11,307.3","13,223.1","11,288.5","6.69M","10.00%"
"Jan 01, 2006","12,115.0","12,753.6","12,960.2","11,438.8","6.78M","-3.87%"
"Feb 01, 2006","12,039.8","12,208.9","12,960.2","10,732.5","9.97M","-0.62%"
"Mar 01, 2006","12,644.6","11,776.9","12,789.3","11,164.5","6.58M","5.02%"
"Apr 01, 2006","12,347.1","12,479.3","12,995.9","12,066.1","5.56M","-2.35%"
"May 01, 2006","11,822.3","12,392.6","13,285.1","11,624.0","7.33M","-4.25%"
"Jun 01, 2006","12,074.4","11,995.9","12,264.5","10,884.3","8.88M","2.13%"
"Jul 01, 2006","10,814.1","12,078.5","12,276.9","10,020.7","8.59M","-10.44%"
"Aug 01, 2006","11,194.2","10,805.8","11,305.8","10,053.7","8.63M","3.51%"
"Sep 01, 2006","11,239.7","11,198.3","11,896.7","10,743.8","7.66M","0.41%"
"Oct 01, 2006","10,702.5","11,322.3","11,690.1","10,454.5","8.18M","-4.78%"
"Nov 01, 2006","10,983.5","10,826.4","11,144.6","10,227.3","7.81M","2.63%"
"Dec 01, 2006","12,186.0","11,107.4","12,264.5","10,933.9","6.45M","10.95%"
"Jan 01, 2007","11,190.1","12,396.7","12,500.0","11,157.0","6.88M","-8.17%"
"Feb 01, 2007","11,516.5","11,314.1","12,132.2","11,256.2","10.00M","2.92%"
"Mar 01, 2007","10,987.6","11,516.5","11,524.8","10,723.1","7.08M","-4.59%"
"Apr 01, 2007","11,041.3","10,983.5","11,475.2","10,706.6","9.77M","0.49%"
"May 01, 2007","10,743.8","11,062.0","11,330.6","10,206.6","13.13M","-2.69%"
"Jun 01, 2007","11,128.1","10,747.9","11,157.0","10,508.3","8.36M","3.58%"
"Jul 01, 2007","10,582.6","11,132.2","11,264.5","10,128.1","8.96M","-4.90%"
"Aug 01, 2007","10,615.7","10,330.6","11,334.7","10,082.6","15.04M","0.31%"
"Sep 01, 2007","10,537.2","10,619.8","10,727.3","10,020.7","6.36M","-0.74%"
"Oct 01, 2007","10,938.0","10,475.2","11,020.7","10,247.9","7.49M","3.80%"
"Nov 01, 2007","10,644.6","10,814.1","11,322.3","10,227.3","8.06M","-2.68%"
"Dec 01, 2007","11,392.6","10,396.7","12,128.1","10,392.6","8.26M","7.03%"
"Jan 01, 2008","9,351.2","11,363.6","11,367.8","8,851.2","9.44M","-17.92%"
"Feb 01, 2008","10,177.7","9,355.4","10,537.2","9,107.4","8.04M","8.84%"
"Mar 01, 2008","9,471.1","9,628.1","10,181.8","8,809.9","6.68M","-6.94%"
"Apr 01, 2008","10,933.9","9,475.2","11,095.0","9,380.2","5.39M","15.44%"
"May 01, 2008","10,405.0","10,843.0","11,062.0","10,074.4","6.60M","-4.84%"
"Jun 01, 2008","10,450.4","10,557.9","11,343.0","10,355.4","6.60M","0.44%"
"Jul 01, 2008","9,772.7","10,371.9","10,520.7","9,615.7","8.24M","-6.48%"
"Aug 01, 2008","9,194.2","9,648.8","9,756.2","8,892.6","7.15M","-5.92%"
"Sep 01, 2008","8,595.0","9,111.6","9,111.6","7,673.6","8.08M","-6.52%"
"Oct 01, 2008","7,648.8","8,719.0","8,797.5","5,648.8","10.96M","-11.01%"
"Nov 01, 2008","6,557.9","7,892.6","8,371.9","5,764.5","9.55M","-14.26%"
"Dec 01, 2008","7,520.7","6,677.7","7,603.3","5,987.6","9.23M","14.68%"
"Jan 01, 2009","6,863.6","7,900.8","8,078.5","6,537.2","7.45M","-8.74%"
"Feb 01, 2009","7,719.0","6,867.8","8,099.2","6,714.9","10.51M","12.46%"
"Mar 01, 2009","8,409.1","7,553.7","8,895.5","7,231.4","9.98M","8.94%"
"Apr 01, 2009","7,895.5","8,340.9","9,113.6","7,504.5","8.54M","-6.11%"
"May 01, 2009","9,018.2","7,918.2","9,090.9","7,872.7","6.29M","14.22%"
"Jun 01, 2009","8,954.5","9,050.0","9,622.7","8,372.7","8.08M","-0.71%"
"Jul 01, 2009","8,495.5","8,836.4","9,190.9","7,954.5","6.90M","-5.13%"
"Aug 01, 2009","8,936.4","8,409.1","9,090.9","7,663.6","9.48M","5.19%"
"Sep 01, 2009","8,718.2","8,900.0","9,054.5","8,304.5","6.69M","-2.44%"
"Oct 01, 2009","4,140.9","4,361.4","4,377.3","3,977.3","12.14M","-52.50%"
"Nov 01, 2009","3,947.7","4,140.9","4,311.4","3,809.1","12.43M","-4.67%"
"Dec 01, 2009","4,363.6","3,947.7","4,436.4","3,904.6","12.66M","10.54%"
"Jan 01, 2010","4,734.1","4,354.6","4,790.9","4,354.6","13.20M","8.49%"
"Feb 01, 2010","4,434.1","4,670.5","4,822.7","4,393.2","9.90M","-6.34%"
"Mar 01, 2010","5,077.3","4,429.6","5,161.4","4,327.3","12.90M","14.51%"
"Apr 01, 2010","5,111.4","5,202.3","5,222.7","4,954.6","11.94M","0.67%"
"May 01, 2010","4,645.5","4,884.1","5,038.6","4,331.8","15.56M","-9.11%"
"Jun 01, 2010","4,697.7","4,663.6","5,102.3","4,525.0","14.60M","1.12%"
"Jul 01, 2010","4,522.7","4,665.9","4,986.4","4,447.7","13.81M","-3.73%"
"Aug 01, 2010","3,956.8","4,431.8","4,481.8","3,931.8","15.97M","-12.51%"
"Sep 01, 2010","4,127.3","3,968.2","4,400.0","3,934.1","12.09M","4.31%"
"Oct 01, 2010","4,534.1","4,152.3","4,656.8","4,102.3","18.47M","9.86%"
"Nov 01, 2010","4,800.0","4,463.6","4,956.8","4,295.5","12.17M","5.86%"
"Dec 01, 2010","5,345.5","4,795.5","5,440.9","4,781.8","12.13M","11.36%"
"Jan 01, 2011","4,950.0","5,443.2","5,490.9","4,847.7","15.01M","-7.40%"
"Feb 01, 2011","5,054.5","5,018.2","5,202.3","4,845.5","11.40M","2.11%"
"Mar 01, 2011","4,838.6","5,054.5","5,109.1","4,079.6","15.94M","-4.27%"
"Apr 01, 2011","4,809.1","4,886.4","4,947.7","4,515.9","9.34M","-0.61%"
"May 01, 2011","4,840.9","4,875.0","4,931.8","4,488.6","11.40M","0.66%"
"Jun 01, 2011","5,168.2","4,843.2","5,172.7","4,690.9","13.11M","6.76%"
"Jul 01, 2011","4,947.7","5,193.2","5,293.2","4,911.4","10.29M","-4.27%"
"Aug 01, 2011","4,643.2","4,972.7","5,093.2","4,356.8","14.46M","-6.16%"
"Sep 01, 2011","4,863.6","4,686.4","4,979.5","4,338.6","14.30M","4.75%"
"Oct 01, 2011","4,586.4","4,750.0","4,868.2","4,563.6","11.20M","-5.70%"
"Nov 01, 2011","4,413.6","4,590.9","4,663.6","4,277.3","9.26M","-3.77%"
"Dec 01, 2011","4,218.2","4,500.0","4,502.3","4,111.4","10.06M","-4.43%"
"Jan 01, 2012","4,315.9","4,309.1","4,504.5","4,109.1","10.33M","2.32%"
"Feb 01, 2012","4,845.5","4,320.5","4,922.7","4,161.4","16.21M","12.27%"
"Mar 01, 2012","4,865.0","4,845.5","4,962.5","4,590.0","11.74M","0.40%"
"Apr 01, 2012","4,740.0","4,880.0","4,912.5","4,617.5","7.82M","-2.57%"
"May 01, 2012","4,435.0","4,722.5","4,742.5","4,280.0","8.99M","-6.43%"
"Jun 01, 2012","4,905.0","4,347.5","4,920.0","4,285.0","9.59M","10.60%"
"Jul 01, 2012","4,902.5","4,925.0","5,000.0","4,720.0","8.80M","-0.05%"
"Aug 01, 2012","5,155.0","4,905.0","5,330.0","4,762.5","10.38M","5.15%"
"Sep 01, 2012","5,000.0","5,137.5","5,247.5","4,952.5","9.12M","-3.01%"
"Oct 01, 2012","5,295.0","5,022.5","5,335.0","4,737.5","11.29M","5.90%"
"Nov 01, 2012","5,755.0","5,325.0","5,772.5","5,097.5","10.41M","8.69%"
"Dec 01, 2012","5,967.5","5,835.0","6,000.0","5,732.5","10.79M","3.69%"
"Jan 01, 2013","6,342.5","6,312.5","6,445.0","5,877.5","10.70M","6.28%"
"Feb 01, 2013","6,527.5","6,345.0","6,740.0","6,325.0","10.08M","2.92%"
"Mar 01, 2013","7,157.5","6,540.0","7,290.0","6,482.5","10.80M","9.65%"
"Apr 01, 2013","7,725.0","7,140.0","7,925.0","6,655.0","13.55M","7.93%"
"May 01, 2013","7,825.0","7,775.0","8,775.0","7,215.0","14.71M","1.29%"
"Jun 01, 2013","7,912.5","7,862.5","8,162.5","7,232.5","14.13M","1.12%"
"Jul 01, 2013","8,000.0","7,937.5","8,700.0","7,850.0","9.02M","1.11%"
"Aug 01, 2013","8,125.0","7,975.0","8,700.0","7,887.5","9.93M","1.56%"
"Sep 01, 2013","9,312.5","8,175.0","9,500.0","8,112.5","8.52M","14.62%"
"Oct 01, 2013","10,500.0","9,362.5","10,662.5","8,550.0","15.78M","12.75%"
"Nov 01, 2013","10,287.5","10,500.0","10,525.0","9,675.0","11.27M","-2.02%"
"Dec 01, 2013","11,250.0","10,262.5","11,337.5","9,950.0","11.31M","9.36%"
"Jan 01, 2014","10,627.5","11,250.0","11,550.0","10,482.5","12.11M","-5.53%"
"Feb 01, 2014","10,917.5","10,375.0","11,093.8","9,552.5","11.98M","2.73%"
"Mar 01, 2014","10,642.5","10,868.8","10,871.3","9,367.5","13.10M","-2.52%"
"Apr 01, 2014","9,846.3","10,750.0","10,961.3","9,487.5","11.27M","-7.48%"
"May 01, 2014","9,886.3","9,926.3","10,248.8","9,023.8","12.90M","0.41%"
"Jun 01, 2014","11,048.8","9,951.3","11,206.3","9,936.3","12.42M","11.76%"
"Jul 01, 2014","11,311.3","11,193.8","11,580.0","10,601.3","12.00M","2.38%"
"Aug 01, 2014","11,131.3","11,150.0","11,380.0","10,878.8","9.23M","-1.59%"
"Sep 01, 2014","11,916.3","11,125.0","12,056.3","11,082.5","9.18M","7.05%"
"Oct 01, 2014","13,120.0","11,918.8","13,150.0","10,665.0","14.96M","10.10%"
"Nov 01, 2014","13,705.0","14,500.0","14,500.0","13,080.0","14.82M","4.46%"
"Dec 01, 2014","13,452.5","13,820.0","14,250.0","12,837.5","10.06M","-1.84%"
"Jan 01, 2015","13,872.5","13,317.5","14,082.5","12,750.0","10.30M","3.12%"
